District,Crop,Year,Rainfall_mm,Temperature_C,Humidity_pct,Soil_pH,Soil_Moisture_pct,Yield_t_ha,Rainfall_Anomaly,Temperature_Range_Index,Growing_Degree_Days
Tirunelveli,Cotton,2023,599.130147623979,29.303328575488575,76.62580283047687,7.78452349726404,44.69114902260456,7.667762734850534,-235.89709509218744,4.303328575488575,579.0998572646572
Salem,Cotton,2022,494.5678146378253,26.657230461859182,73.16257733911738,6.889168578381448,40.45731456543243,6.233617420317926,-364.4529720504369,1.6572304618591822,499.7169138557755
Coimbatore,Rice,2023,802.8816474066091,28.93984891384173,86.7659374316863,6.359476136844589,36.5556481314325,7.840815397385678,-48.210308904562226,3.939848913841729,568.1954674152519
Trichy,Groundnut,2021,952.7427772575029,26.15023705428149,71.69518020269301,5.434381699768071,33.78887346078453,7.037673664420255,92.2675217957252,1.1502370542814901,484.5071116284447
Vellore,Groundnut,2023,439.8163474282939,22.966028607804297,63.83039851294059,6.561954000291756,19.088434239361888,4.334926608234211,-406.0303945299884,2.0339713921957028,388.9808582341289
Vellore,Maize,2024,1026.1441042643878,26.632407898201546,61.73564619972955,6.296223258503278,17.13828313889224,6.484723300357895,180.29736230610547,1.6324078982015457,498.9722369460464
Trichy,Cotton,2024,1040.8347118829,30.050488374745605,68.4736606734953,6.270227336723217,31.685288017724364,7.270480438582762,180.35945642112222,5.050488374745605,601.5146512423681
Trichy,Rice,2022,861.7440490748744,29.260992285046516,73.52875163375596,7.359827909092821,46.4182196739027,7.60691503878595,1.2687936130967046,4.260992285046516,577.8297685513954
Trichy,Groundnut,2018,633.0940924432379,28.098978775471124,65.55289395809822,6.755814962366981,28.65623337651473,6.27976480738019,-227.38116301853984,3.0989787754711244,542.9693632641338
Salem,Groundnut,2023,605.155498952677,30.874021929633095,53.29742531462687,5.522288337651189,29.010152205453196,5.651345518523801,-253.86528773558518,5.874021929633095,626.2206578889928
Chennai,Maize,2020,1106.4830328950568,27.348499159858473,60.60989687441886,7.133182292756347,26.24885926826682,6.4639604314883075,257.0813395059995,2.3484991598584735,520.4549747957542
Coimbatore,Cotton,2023,472.1943283760238,28.180084204848697,68.18025015811887,5.592574338996154,23.38651106831259,6.203126127723407,-378.8976279351475,3.180084204848697,545.4025261454609
Vellore,Groundnut,2022,1116.1176152047947,26.464745984980077,75.40283659819434,7.185323874186192,26.774068112943564,6.903981273436324,270.27087324651234,1.4647459849800768,493.9423795494023
Vellore,Rice,2025,808.7002102173908,31.061177525611058,53.1417623828831,6.367447331824183,37.507676826424074,6.95246584028695,-37.14653174089153,6.061177525611058,631.8353257683317
Trichy,Maize,2020,826.0413750892857,28.932891352709646,70.6508345062167,6.7608350483269595,30.57343380353099,6.507465997150293,-34.43388037249201,3.932891352709646,567.9867405812894
Tirunelveli,Cotton,2025,422.97807364666875,26.21773404744521,70.21119530257688,6.682565364878397,30.165081225266277,5.875647591095977,-412.04916906949774,1.2177340474452087,486.53202142335624
Tirunelveli,Rice,2024,813.3208424678534,23.235104811111025,63.48423504706013,6.59631121691423,29.363574403151752,7.024719115490527,-21.706400248313116,1.7648951888889748,397.05314433333075
Trichy,Rice,2020,1003.396379002844,31.535876079674644,62.13077780748892,6.846666766330592,37.1329628306938,7.208947964755734,142.92112354106632,6.535876079674644,646.0762823902393
Vellore,Cotton,2021,515.8974780370047,25.61899183620915,60.63676258622047,6.757318961643967,38.51267701797125,6.393262843827575,-329.94926392127763,0.6189918362091511,468.56975508627454
Madurai,Rice,2022,974.6589668129614,28.23060592796655,69.40806303365332,8.008810554255156,18.17895282404109,6.690463309163907,133.18344965455935,3.2306059279665504,546.9181778389965
Salem,Cotton,2024,872.2530634197557,35.52831898606263,79.2681866274778,6.856763888410111,28.157704311848246,5.396396256512666,13.23227673149347,10.52831898606263,765.8495695818789
Salem,Groundnut,2023,689.0610965419232,30.56483053354659,79.9778448949097,6.87303050503901,34.19549624997403,6.514968610706805,-169.95969014633897,5.564830533546591,616.9449160063978
Vellore,Groundnut,2024,1063.668271622826,33.155678684246375,56.760196527815246,6.203335255317093,38.95019060877466,5.868415351162175,217.82152966454373,8.155678684246375,694.6703605273913
Salem,Groundnut,2020,299.435807755361,26.278000599868324,66.13021819331095,6.966626516615467,36.149245194987685,5.955822442099263,-559.5849789329012,1.2780005998683244,488.3400179960497
Coimbatore,Cotton,2022,936.6701871859273,31.427124469824662,46.064901976820494,5.983486257670075,42.40569931171734,7.018997077147983,85.57823087475595,6.427124469824662,642.8137340947399
Salem,Cotton,2021,1254.858789518323,28.085340777446053,69.09184311021171,7.505089410738587,22.293352387312403,7.675540152579811,395.83800283006076,3.085340777446053,542.5602233233816
Vellore,Cotton,2025,1209.9857847751655,29.17125414645946,73.9764792013114,5.660956078521089,38.73664373674506,8.077958340035584,364.13904281688315,4.171254146459461,575.1376243937839
Trichy,Groundnut,2020,947.4516801346306,34.466693481726594,83.70961185553988,6.1094389150656045,53.46166019844186,4.904638064680693,86.97642467285289,9.466693481726594,734.0008044517979
Chennai,Maize,2022,774.5798059672885,27.10833336272094,50.13542612675509,5.559607028775372,35.42948980499629,6.403414796774047,-74.82188742176879,2.1083333627209413,513.2500008816282
Chennai,Maize,2018,691.0493608630923,28.061614251764915,57.11940078019376,6.993750619521764,35.7962654454573,6.515475252335455,-158.35233252596504,3.061614251764915,541.8484275529474
Coimbatore,Maize,2024,774.2685515235895,25.109713115174518,69.44136801875628,6.40328855496253,39.67334352801179,6.894425918151125,-76.82340478758181,0.1097131151745181,453.29139345523555
Vellore,Cotton,2021,985.9518119794766,30.843099378905844,51.81611633525376,7.1801491157744834,30.09196859408007,6.7627501446323075,140.10507002119425,5.843099378905844,625.2929813671753
Vellore,Maize,2020,648.1890486351459,26.205993925482765,69.72212150851304,6.017086450236966,26.478330740844463,6.537068586075572,-197.6576933231364,1.2059939254827654,486.17981776448295
Madurai,Rice,2022,1039.3559545125952,31.272673330620414,74.23002545070466,7.072032848270985,35.52219331921304,7.651510537956629,197.8804373541932,6.272673330620414,638.1801999186124
Chennai,Rice,2021,1383.290129500831,22.720277626416475,55.18712276046941,7.105885635297534,20.113931596773998,6.268110540565097,533.8884361117737,2.2797223735835246,381.60832879249426
Coimbatore,Groundnut,2024,834.5291912181513,29.755641829867542,69.32585370048471,6.848258451823501,38.5637036794507,7.514058187815689,-16.56276509302006,4.7556418298675425,592.6692548960262
Vellore,Rice,2022,513.9012991791737,25.940181420598222,55.877890649849476,6.721611449199003,40.08073396579459,6.596525041318655,-331.9454427791086,0.940181420598222,478.2054426179467
Salem,Groundnut,2022,513.8138134208968,30.337656445856673,81.75425868938304,6.796039428286649,20.565515604047718,5.77842829022584,-345.20697326736536,5.337656445856673,610.1296933757002
Chennai,Rice,2018,1044.141387927894,27.95661064686647,70.06646092460193,6.062515241951358,36.46704175196983,7.551015909580757,194.7396945388366,2.9566106468664692,538.6983194059941
Trichy,Groundnut,2018,835.0634552598891,26.28691547242147,61.59935971032967,5.947311324617099,33.0517290008329,6.8163218652966515,-25.411800201888582,1.2869154724214695,488.6074641726441
Erode,Groundnut,2021,1069.2077240160133,26.763009225996818,55.61858619700013,7.0807108208850895,48.300903255258035,6.863795779626386,215.3275297519183,1.763009225996818,502.8902767799045
Chennai,Groundnut,2025,716.5914377101626,25.278757439812352,71.89149693530248,6.441916286197884,46.78856847728488,7.529217906465237,-132.8102556788947,0.27875743981235246,458.3627231943706
Erode,Groundnut,2025,1057.655886884958,30.68092081702675,81.57935502102416,7.017374373653716,42.57457048463594,7.690594382376364,203.77569262086286,5.680920817026749,620.4276245108025
Vellore,Maize,2023,810.4252066375686,24.644360481838675,60.284960907981414,7.785691922006302,45.896132215626906,6.483346756845051,-35.4215353207137,0.35563951816132544,439.33081445516024
Chennai,Rice,2023,666.8739861690127,27.14534835605505,63.60355333928088,6.3799897217267505,31.712988367485583,7.338839434518842,-182.5277072200446,2.145348356055049,514.3604506816515
Chennai,Groundnut,2021,749.7503802994039,29.104766655047914,60.4785929929181,6.279936744313605,37.33950469966782,6.012862651310022,-99.6513130896534,4.104766655047914,573.1429996514374
Vellore,Rice,2019,550.7364111441909,33.163182481435264,83.55492571052146,6.4730017537546525,32.72791870788799,5.593234365155739,-295.1103308140914,8.163182481435264,694.8954744430579
Salem,Cotton,2018,1347.3398896454028,27.970244477146196,48.9135953103242,6.72727978771701,26.0255771760311,8.297051142233755,488.31910295714056,2.9702444771461955,539.1073343143859
Chennai,Groundnut,2020,825.9045466103782,27.22396612307699,80.85593222800225,7.129897166023568,35.743990896348386,7.229783819495052,-23.497146778679053,2.223966123076991,516.7189836923097
Madurai,Cotton,2020,1011.128522170549,28.87563156837129,64.22801911552874,6.680129166068511,34.250799042156714,7.6482708826416195,169.653005012147,3.87563156837129,566.2689470511386
Vellore,Groundnut,2019,715.7827167823002,21.364914509841824,67.28384880133757,8.154982902905026,33.17910714799935,3.8830044522250082,-130.06402517598212,3.6350854901581755,340.94743529525476
Vellore,Cotton,2020,587.0180445050441,24.1643337577897,64.59365350282822,6.9945946604797795,34.46683818078937,6.434401457609424,-258.8286974532382,0.8356662422103014,424.93001273369094
Tirunelveli,Cotton,2018,791.5298722705162,26.798827203588957,70.39600881482147,7.246577072632252,35.547196871758246,7.522498857095819,-43.49737044565029,1.7988272035889565,503.9648161076687
Erode,Cotton,2022,1125.2981333447997,25.71849871765551,60.70201245060227,6.674197707082184,42.99094802477425,7.0769893453774335,271.4179390807046,0.7184987176555104,471.5549615296653
Erode,Rice,2025,719.8170521504292,22.87733347442108,78.58383136587679,7.408281860670157,29.739719041143825,5.830406072662892,-134.0631421136659,2.1226665255789214,386.32000423263236
Tirunelveli,Cotton,2023,632.3670068176461,30.74489168373627,78.98997042794105,6.556308937510491,23.48330166157389,6.251290630102559,-202.66023589852034,5.74489168373627,622.3467505120881
Tirunelveli,Groundnut,2021,888.8660610922859,28.83122153458343,58.16590960223256,6.249043410889481,41.10200773634058,6.454738463727394,53.838818376119434,3.831221534583431,564.9366460375029
Chennai,Cotton,2021,974.7556501794361,28.448848791304027,74.67466965534038,7.33374137448563,42.709218343918074,7.476897816312768,125.35395679037879,3.4488487913040267,553.4654637391208
Erode,Rice,2020,1260.7120422132957,25.779228316306003,64.4350613976688,6.659898017463498,38.221578159781664,9.086765234581298,406.83184794920066,0.7792283163060034,473.37684948918013
Vellore,Maize,2019,938.4376195931237,28.254057486923728,68.51633490061427,6.871685287567749,24.750875433182873,6.717484260551022,92.59087763484138,3.2540574869237275,547.6217246077118
Tirunelveli,Cotton,2022,1010.9981696328088,29.64623827021139,83.25150897350942,7.387317911576158,33.81659651020956,7.482163631748811,175.97092691664227,4.646238270211391,589.3871481063418
Chennai,Maize,2022,1029.8188092300804,27.1523326275095,61.25965832051688,6.79728844530765,37.56541003101737,7.2144187983301284,180.41711584102313,2.1523326275095016,514.569978825285
Vellore,Cotton,2018,561.7461545168424,29.422631165569168,77.26549439829587,6.59552587518537,25.384912109633433,6.624205933561262,-284.10058744144,4.422631165569168,582.6789349670751
Trichy,Rice,2021,609.1669823826139,25.452606458159632,72.57125178952303,6.325222586850026,28.119915613582542,6.738740861441177,-251.30827307916377,0.4526064581596323,463.57819374478896
Erode,Maize,2020,579.0259275985875,28.311953001567083,66.05971860549118,7.44317659419385,33.680831216910995,7.312933138862964,-274.85426666550757,3.3119530015670833,549.3585900470125
Tirunelveli,Maize,2019,516.9635610770886,31.65599450536352,71.67403567528824,6.460791522757571,45.64649775367772,5.908153033044887,-318.0636816390779,6.65599450536352,649.6798351609056
Tirunelveli,Rice,2023,1048.864968717601,31.942463051443326,70.4841192331689,6.664229662981815,37.02646286029511,7.6297580959833455,213.83772600143448,6.942463051443326,658.2738915432998
Madurai,Maize,2022,922.5125229159388,32.24828417583892,56.41646687895309,6.9008353640111615,29.847221321554237,5.202209167345631,81.0370057575368,7.2482841758389185,667.4485252751675
Salem,Rice,2023,869.8740157728624,28.913818929385336,61.93276156380313,6.897949641513687,33.18500848995702,6.927203124297426,10.85322908460023,3.913818929385336,567.4145678815601
Salem,Rice,2023,201.82087114943283,28.101164655544785,57.547476150409224,7.4095897044106644,29.003522510783533,6.457682661529113,-657.1999155388294,3.1011646555447854,543.0349396663436
Salem,Rice,2025,1363.8692146546546,26.563875468289876,65.23381228511306,6.651126612190313,31.29192581080874,9.06195693393758,504.84842796639236,1.5638754682898757,496.9162640486963
Salem,Maize,2024,626.431998961611,22.216048779144266,81.45035296068217,7.663469209237049,41.50042485155045,5.300757058335949,-232.58878772665116,2.7839512208557338,366.481463374328
Vellore,Groundnut,2022,1362.9531889847394,23.696320971518425,73.81027801626445,6.52587026155461,17.7200221943037,6.987218897367315,517.1064470264571,1.3036790284815751,410.88962914555276
Tirunelveli,Maize,2025,487.68962983717097,27.46222408971117,53.674109224997295,6.959533144247981,46.83450136777102,6.14412972339471,-347.3376128789955,2.462224089711171,523.8667226913351
Erode,Rice,2021,646.8997103608658,27.65347696278902,65.2663231292068,6.571358153919309,54.70264205279218,8.655080288622294,-206.98048390322924,2.6534769627890213,529.6043088836707
Erode,Cotton,2025,299.28765437259256,32.519113692180774,70.33624860919304,8.165197986893975,36.46306904897576,4.3033332600046155,-554.5925398915025,7.519113692180774,675.5734107654232
Madurai,Rice,2024,940.5312439856743,32.207357214002,75.44088480306212,6.454554288521235,27.52031572159353,6.899099327125424,99.05572682727234,7.207357214002002,666.2207164200601
Coimbatore,Groundnut,2023,574.6857947971919,25.80324434724293,61.49232962081982,6.517860998306071,45.46910082481796,7.569608728345604,-276.40616151397944,0.8032443472429307,474.09733041728794
Coimbatore,Maize,2025,581.7499614754115,30.61864228828486,55.62568176235771,6.7803186926270556,37.50150919706087,5.784681647970299,-269.3419948357598,5.61864228828486,618.5592686485459
Chennai,Rice,2022,506.87144570640066,26.473379633363486,67.43657096225584,6.513258597327323,30.266332984071198,7.256022966829801,-342.53024768265664,1.4733796333634857,494.20138900090456
Trichy,Cotton,2023,1044.3387656844657,30.184372297612164,73.6902967103141,6.920141697870313,26.2529722273377,7.76440086296142,183.86351022268798,5.184372297612164,605.5311689283649
Erode,Rice,2020,1027.8659128918869,30.579256729941584,70.34846486633197,7.5603617766064755,31.347463370213255,7.263382878625202,173.9857186277918,5.579256729941584,617.3777018982476
